,每日PnL,净值,资金占用比例,杠杆倍数,换手率
2015-07-06,-875.0,1.05135,0.06293075569505874,0.945175,0.07083790000000001
2015-07-07,-5150.0,1.0462,0.060871104951252156,0.874005,0.0676398
2015-07-08,-14640.0,1.03156,0.05956541548722324,0.87779,0.04235325
2015-07-09,-1820.0,1.02974,0.06449831996426282,0.91385,0.044038200000000007
2015-07-10,5740.0,1.03548,0.0667583149843551,0.95277,0.07249200000000001
2015-07-13,-2950.0,1.03253,0.06649530764239296,0.94612,0.0
2015-07-14,-1770.0,1.03076,0.06669942566649852,0.94753,0.0
2015-07-15,2390.0,1.03315,0.066689541692881,0.98429,0.04850550000000001
2015-07-16,-2410.0,1.03074,0.06678434910840755,0.98339,0.0484379
2015-07-17,-520.0,1.03022,0.06515200636757199,0.95887,0.024192000000000005
2015-07-20,-1460.0,1.02876,0.066565865702399,0.97829,0.048445600000000005
2015-07-21,6540.0,1.0352999999999999,0.06578122283396118,0.93439,0.044346800000000006
2015-07-22,-2140.0,1.03316,0.06520296953037284,0.92443,0.0
2015-07-23,540.0,1.0337,0.0649614975331334,0.92131,0.048083
2015-07-24,240.0,1.03394,0.06421030233862701,0.91208,0.0480095
2015-07-27,2530.0,1.03647,0.06633477090509132,0.9822,0.045635699999999994
2015-07-28,-1940.0,1.03453,0.06664591650314637,0.98496,0.0
2015-07-29,-4200.0,1.03033,0.06796385624023372,1.00036,0.0
2015-07-30,4340.0,1.03467,0.06707259319396525,0.9914,0.0
2015-07-31,-350.0,1.03432,0.06738968597726043,0.99575,0.0
2015-08-03,1280.0,1.0356,0.06658178833526458,0.98503,0.0
2015-08-04,-4830.0,1.03077,0.06675592033140275,0.983,0.023492000000000002
2015-08-05,-3100.0,1.02767,0.06763980655268716,0.99302,0.0235256
2015-08-06,2670.0,1.03034,0.06642506357124833,0.97772,0.0479605
2015-08-07,-7020.0,1.02332,0.06857033967869289,1.00242,0.0220416
2015-08-10,-4480.0,1.01884,0.06910820148404069,1.00586,0.0
2015-08-11,-7790.0,1.01105,0.07007685079867465,1.01216,0.025202100000000005
2015-08-12,1890.0,1.01294,0.06962751989258989,1.00755,0.046991000000000005
2015-08-13,6250.0,1.01919,0.0682506696494275,0.99372,0.04495400000000001
2015-08-14,-660.0,1.01853,0.06786741676730192,0.9875,0.0
2015-08-17,4320.0,1.02285,0.06678242166495575,0.94112,0.022125
2015-08-18,4400.0,1.02725,0.06737240204429301,0.98869,0.0230205
2015-08-19,-4560.0,1.02269,0.06755781321808174,0.98701,0.0
2015-08-20,570.0,1.02326,0.06677384047065263,0.9761,0.0
2015-08-21,-1610.0,1.02165,0.06587569128370774,0.92707,0.022698
2015-08-24,-4010.0,1.01764,0.06523377618804292,0.94835,0.0458037
2015-08-25,-7975.0,1.009665,0.06614733599758336,0.954095,0.0463729
2015-08-26,10494.999999999996,1.02016,0.06458751568381431,0.94128,0.0703556
2015-08-27,-2909.9999999999955,1.01725,0.06599370852789384,0.95903,0.0
2015-08-28,4200.0,1.02145,0.06638778207450194,0.96874,0.0457163
2015-08-31,1200.0,1.02265,0.06623800909402044,0.96769,0.021766500000000005
2015-09-01,1825.0,1.024475,0.06789379926303717,0.99365,0.04731615000000001
2015-09-02,1605.0000000000136,1.02608,0.06684171799469828,0.979785,0.042950600000000005
2015-09-07,-195.00000000001364,1.025885,0.06671488519668384,0.97774,0.021417200000000004
2015-09-08,-3275.0,1.02261,0.06642439444167376,0.970375,0.022862000000000004
2015-09-09,3910.0,1.02652,0.06482659860499553,0.91744,0.04515835000000001
2015-09-10,3265.0,1.029785,0.06864966959122536,1.00992,0.06981935
2015-09-11,-2740.0,1.027045,0.06873739709555084,1.00852,0.0
2015-09-14,-3390.0,1.023655,0.06834617131748488,0.99947,0.0
2015-09-15,-2020.0,1.021635,0.06630587244955391,0.96772,0.023145500000000003
2015-09-16,110.0,1.021745,0.0665145412994436,0.97087,0.021343000000000004
2015-09-17,950.0,1.022695,0.06671627415798453,0.97472,0.04572260000000001
2015-09-18,-2300.0,1.020395,0.06646190935863074,0.96882,0.021369600000000002
2015-09-21,2140.0000000000045,1.022535,0.06715046428728602,0.98091,0.0239085
2015-09-22,2095.0,1.02463,0.06945516918302216,1.016655,0.045430000000000005
2015-09-23,500.0000000000091,1.02513,0.07043018934183957,1.03143,0.024911250000000003
2015-09-24,464.99999999998636,1.025595,0.06981469293434543,1.02288,0.04817925
2015-09-25,-2320.0,1.023275,0.06824431360093818,0.99761,0.022837500000000004
2015-09-28,570.0000000000182,1.0238450000000001,0.0674655831693274,0.95369,0.0448335
2015-09-29,-3460.0000000000045,1.020385,0.06768881353606727,0.986695,0.06838665
2015-09-30,-210.0,1.020175,0.0674378905579925,0.982835,0.0448602
2015-10-08,3119.999999999991,1.023295,0.06893559530731608,1.007735,0.022533000000000004
2015-10-09,9570.000000000004,1.032865,0.06861777676656679,1.01247,0.022573250000000003
2015-10-12,-2495.0,1.03037,0.06719421178799849,0.98907,0.024699850000000006
2015-10-13,-1090.000000000009,1.02928,0.06958922742110991,1.02324,0.0911358
2015-10-14,-1680.0,1.0276,0.06897820163487739,1.0126,0.0233436
2015-10-15,230.0,1.02783,0.06881225494488388,1.01039,0.0
2015-10-16,-2465.0,1.025365,0.06851652826066816,1.003635,0.0
2015-10-19,-3665.0,1.0217,0.06976362924537537,1.01825,0.0243509
2015-10-20,605.0,1.022305,0.06855522569096308,1.001205,0.047787600000000006
2015-10-21,1365.0,1.02367,0.06848466791055713,1.00151,0.07028910000000001
2015-10-22,2544.9999999999886,1.026215,0.06768990903465649,0.96032,0.044444050000000006
2015-10-23,3680.0000000000173,1.029895,0.06856077561304794,1.00872,0.0453459
2015-10-26,224.99999999998272,1.03012,0.06553751019298724,0.96445,0.04624095
2015-10-27,-2835.0000000000055,1.027285,0.07283996164647591,1.00722,0.05425675
2015-10-28,830.0000000000114,1.0281150000000001,0.07609712921219904,1.05578,0.0684817
2015-10-29,995.0000000000114,1.02911,0.0681083654808524,1.0013,0.05427225
2015-10-30,-2945.0,1.026165,0.06799856748183772,0.996825,0.023037
2015-11-02,6620.0000000000055,1.032785,0.06774841811219179,0.999565,0.070588
2015-11-03,3995.0,1.03678,0.06731148363201452,0.99696,0.0468405
2015-11-04,2640.0,1.03942,0.0676415693367455,1.0044,0.044986200000000004
2015-11-05,-450.0,1.03897,0.06660635052022677,0.9886,0.045516100000000004
2015-11-06,6870.0,1.04584,0.06688532662739999,0.999305,0.04493615000000001
2015-11-09,-1425.0,1.044415,0.06708415715974973,1.00091,0.0
2015-11-10,74.99999999998863,1.04449,0.06635051556261909,0.990035,0.022064
2015-11-11,1875.0000000000055,1.046365,0.06531277326745448,0.9763,0.022824200000000003
2015-11-12,1714.9999999999943,1.04808,0.06515013166933822,0.975465,0.0
2015-11-13,3425.0000000000055,1.051505,0.062549678793729,0.93959,0.021973000000000003
2015-11-16,-644.9999999999943,1.0508600000000001,0.06399658375045202,0.960735,0.04393970000000001
2015-11-17,2300.0,1.05316,0.06234537012419766,0.937995,0.043887200000000015
2015-11-18,-7114.9999999999945,1.0460450000000001,0.06205908923612274,0.92738,0.0
2015-11-19,174.99999999997726,1.04622,0.06220761407734512,0.929755,0.020741000000000002
2015-11-20,6955.000000000018,1.053175,0.060831390794502345,0.91523,0.041442099999999996
2015-11-23,-6355.0,1.04682,0.0629315928239812,0.941115,0.0215628
2015-11-24,5379.999999999973,1.0522,0.06409137996578598,0.963385,0.09026990000000001
2015-11-25,-6950.0,1.04525,0.0683647452762497,0.964575,0.11573019999999999
2015-11-26,-2785.0,1.042465,0.06643004801120422,0.9893,0.09773269999999999
2015-11-27,-1655.0,1.04081,0.06491987010117121,0.965275,0.0439453
2015-11-30,1585.0,1.042395,0.06663663966154866,0.99231,0.0226625
2015-12-01,400.00000000001364,1.042795,0.06932637766771035,1.03276,0.0689045
2015-12-02,5154.999999999973,1.04795,0.06953676225010737,1.041015,0.0
2015-12-03,-614.9999999999864,1.047335,0.06867430191867933,1.0275,0.0
2015-12-04,-2469.9999999999864,1.044865,0.06680872648619679,0.99723,0.046858000000000004
2015-12-07,-3310.0,1.041555,0.06953996668442858,1.03471,0.046445700000000006
2015-12-08,19.999999999986358,1.041575,0.06886926049492356,1.02475,0.0227024
2015-12-09,4084.9999999999864,1.04566,0.06980285178738788,1.042715,0.0461629
2015-12-10,4775.0,1.050435,0.06817442297714757,1.02304,0.024045
2015-12-11,-2434.9999999999795,1.048,0.06891827290076337,1.031805,0.0
2015-12-14,3800.000000000007,1.0518,0.06980067503327629,1.048805,0.023655800000000005
2015-12-15,-4590.00000000002,1.04721,0.06882888818861546,1.02969,0.04557175
2015-12-16,3190.0000000000205,1.0504,0.07019392612338159,1.05331,0.022040900000000002
2015-12-17,3509.9999999999864,1.05391,0.06987446745927073,1.05202,0.0
2015-12-18,-10.0,1.0539,0.07073659740013286,1.06499,0.0
2015-12-21,2440.0000000000136,1.05634,0.06983367097714752,1.05383,0.023363200000000004
2015-12-22,2480.0,1.05882,0.06971902684120058,1.05457,0.0
2015-12-23,1810.0,1.06063,0.06865693031500146,1.04028,0.025060000000000002
2015-12-24,-2805.0,1.057825,0.06775407085292937,1.023885,0.025067
2015-12-25,-4025.0,1.0538,0.06904944012146517,1.03949,0.025186
2015-12-28,-6490.000000000014,1.04731,0.06771213871728524,1.01308,0.07245560000000001
2015-12-29,-3420.0,1.04389,0.06848518522066502,1.0213,0.07062439999999999
2015-12-30,-4420.0,1.03947,0.06917506036730257,1.02722,0.071645
2015-12-31,4090.0000000000173,1.04356,0.06786892943386101,1.01179,0.07077839999999999
2016-01-04,1590.0000000000057,1.04515,0.06888953738697795,1.02857,0.0254695
2016-01-05,329.9999999999827,1.04548,0.06872383976737959,1.02642,0.0242634
2016-01-06,-414.9999999999827,1.0450650000000001,0.06792960246491846,1.014155,0.0
2016-01-07,-1060.0000000000227,1.044005,0.06733746485888478,1.004295,0.0
2016-01-08,3135.0000000000055,1.04714,0.06713619955306838,1.0043,0.0476336
2016-01-11,-3165.0,1.043975,0.06514547762159056,0.971575,0.0475671
2016-01-12,-2585.0000000000055,1.04139,0.07283899403681618,1.02854,0.076059
2016-01-13,-1645.0,1.039745,0.06634160298919448,0.985405,0.0514878
2016-01-14,1845.0,1.04159,0.06761960080261908,1.00617,0.022599500000000005
2016-01-15,3925.0,1.045515,0.06754886347876406,1.008905,0.0
2016-01-18,3040.0,1.048555,0.0687723104653547,1.030165,0.0
2016-01-19,2845.0,1.0514000000000001,0.06720838881491346,1.00947,0.0713531
2016-01-20,825.0,1.052225,0.06642623963505905,0.998505,0.0224602
2016-01-21,-565.0,1.05166,0.06643696631991329,0.99813,0.0
2016-01-22,-495.0,1.051165,0.06899911051071907,1.036135,0.0248115
2016-01-25,-664.9999999999943,1.0505,0.06906044740599716,1.0364,0.023023
2016-01-26,1004.9999999999945,1.051505,0.06659521352727757,1.00036,0.04779425
2016-01-27,3580.0000000000114,1.055085,0.06987062653719843,1.053135,0.07138425
2016-01-28,-930.0,1.054155,0.06943755899274776,1.045685,0.0
2016-01-29,-5850.0,1.048305,0.06943809292143031,1.03989,0.04671975
2016-02-01,850.0,1.049155,0.06891812935171639,1.03294,0.023688
2016-02-02,2990.0,1.052145,0.06886132614801192,1.03503,0.0
2016-02-03,2590.0,1.054735,0.06912693709794404,1.04158,0.0
2016-02-04,2870.0,1.0576050000000001,0.07030876366885558,1.06227,0.0
2016-02-05,5540.0,1.063145,0.06822488936128186,1.036185,0.07329945000000002
2016-02-15,-1795.0,1.06135,0.06921646959061574,1.04947,0.04819290000000001
2016-02-16,-7410.0,1.05394,0.0753260147636488,1.07393,0.0786221
2016-02-17,3940.0000000000055,1.05788,0.0688995916361024,1.04125,0.0805246
2016-02-18,-700.0,1.05718,0.06750506063300481,1.0195,0.0472703
2016-02-19,3360.0000000000055,1.06054,0.06835649763328117,1.03564,0.0
2016-02-22,-220.00000000000546,1.06032,0.07031754564659726,1.06513,0.0701155
2016-02-23,2769.999999999989,1.06309,0.07066922838141644,1.012425,0.10537194999999999
2016-02-24,1405.0000000000114,1.064495,0.0650138328503187,0.98867,0.032068
2016-02-25,2859.999999999989,1.067355,0.06310168594328973,0.96217,0.021429800000000002
2016-02-26,4550.000000000011,1.071905,0.0622467476128948,0.95318,0.0229502
2016-02-29,-1360.0,1.070545,0.06444698728217871,0.98562,0.0230594
2016-03-01,-1095.0,1.06945,0.06573009490859788,1.004215,0.0254065
2016-03-02,-575.0,1.068875,0.07118128873815929,1.02657,0.09987870000000001
2016-03-03,1560.0,1.070435,0.0628717297173579,0.96143,0.0754752
2016-03-04,5279.999999999989,1.075715,0.06703104446809798,1.03009,0.09179240000000001
2016-03-07,-4084.999999999989,1.07163,0.06626461558560325,1.014445,0.047866000000000006
2016-03-08,7295.0,1.078925,0.06602071506360498,0.98442,0.06940040000000001
2016-03-09,-8485.0,1.07044,0.06543379358021002,0.968185,0.04464390000000001
2016-03-10,6855.000000000011,1.0772950000000001,0.06405469254011205,0.95384,0.04846520000000001
2016-03-11,-17560.00000000001,1.059735,0.06578871132877559,0.99598,0.044277800000000006
2016-03-14,4300.0000000000055,1.064035,0.06311371336469196,0.95936,0.068642
2016-03-15,-7010.000000000011,1.057025,0.06520441806012157,0.98461,0.045211600000000005
2016-03-16,-4860.0,1.052165,0.0669506208626974,1.00633,0.0476504
2016-03-17,2225.0000000000055,1.05439,0.06920996974554008,1.04249,0.04931605
2016-03-18,-2165.0,1.052225,0.06914305400460928,1.005915,0.0452487
2016-03-21,10394.999999999982,1.06262,0.067777380437033,1.02888,0.0719975
2016-03-22,-5444.999999999977,1.057175,0.06425161397119683,0.97036,0.07021595000000001
2016-03-23,1329.9999999999827,1.058505,0.06679429950732402,1.01003,0.04488260000000001
2016-03-24,-3819.9999999999945,1.054685,0.06659950601364388,1.00345,0.023172800000000004
2016-03-25,6370.0,1.061055,0.06507155613987965,0.98635,0.0927941
2016-03-28,8485.0,1.06954,0.06319529891355163,0.96557,0.07289065000000002
2016-03-29,1535.0,1.071075,0.06587871997759262,1.008015,0.0926464
2016-03-30,-5930.000000000017,1.065145,0.0664373864591206,1.010935,0.0231721
2016-03-31,6905.000000000016,1.07205,0.06497486124714334,0.99509,0.0236628
2016-04-01,-8755.0,1.063295,0.06687621967563095,1.015845,0.0
2016-04-05,8140.0,1.0714350000000001,0.06429974753484814,0.9507,0.04654375
2016-04-06,-1940.0000000000114,1.069495,0.06734168930196027,1.02888,0.0459556
2016-04-07,5090.000000000012,1.0745850000000001,0.06658821777709535,1.02221,0.024696
2016-04-08,2615.0000000000227,1.0772000000000002,0.0668242666171556,1.02833,0.04870705
2016-04-11,6649.999999999984,1.08385,0.06758066153065463,1.04639,0.0236873
2016-04-12,8740.000000000011,1.09259,0.06751672631087599,1.01833,0.02286
2016-04-13,6825.0,1.099415,0.06673726481810782,1.012385,0.0258034
2016-04-14,-7834.9999999999945,1.09158,0.06762262042177396,1.01865,0.0246869
2016-04-15,919.9999999999836,1.0925,0.0669379405034325,1.04471,0.0470346
2016-04-18,-2080.0,1.09042,0.06950441114432972,1.0827,0.023586500000000003
2016-04-19,1605.0000000000173,1.092025,0.06933174606808452,1.0452,0.02359975
2016-04-20,4819.9999999999945,1.096845,0.07055044240526237,1.10547,0.0491851
2016-04-21,4859.999999999989,1.101705,0.0728163165275641,1.14603,0.025396000000000002
2016-04-22,-6949.9999999999945,1.0947550000000001,0.06914432909646451,1.04443,0.0263665
2016-04-25,-9280.000000000005,1.085475,0.07366903890002073,1.14237,0.0769292
2016-04-26,6139.9999999999945,1.091615,0.07329699573567605,1.14303,0.023954000000000003
2016-04-27,-4329.999999999982,1.087285,0.0695206868484344,1.07984,0.04824400000000001
2016-04-28,-6000.000000000011,1.081285,0.07107335253887735,1.097865,0.023472750000000004
2016-04-29,6495.000000000016,1.08778,0.07170595157108975,1.11429,0.0
2016-05-03,-2690.000000000022,1.08509,0.07042383581085442,1.09166,0.024857000000000004
2016-05-04,-1534.9999999999773,1.083555,0.06812782922878859,1.054575,0.025116
2016-05-05,-11465.0,1.07209,0.06710751895829642,1.02779,0.023310700000000004
2016-05-06,-11585.0,1.060505,0.06655810203629405,1.00836,0.047739649999999995
2016-05-09,2390.0,1.0628950000000001,0.06257099713518269,0.91642,0.048952699999999995
2016-05-10,-6255.0,1.05664,0.0639979557843731,0.96604,0.02203925
2016-05-11,-1840.0000000000045,1.0548,0.06380830489192264,0.9615,0.0457786
2016-05-12,6894.999999999995,1.061695,0.06340479139489215,0.961665,0.024738
2016-05-13,9255.0,1.07095,0.06386834119239927,0.97714,0.0216216
2016-05-16,-6084.999999999991,1.064865,0.0659154916350899,1.00273,0.022076250000000002
2016-05-17,-5255.0,1.0596100000000002,0.06764488821358801,1.02396,0.06804385
2016-05-18,5410.000000000015,1.06502,0.0645808529417288,0.98257,0.0448616
2016-05-19,3720.0000000000045,1.06874,0.06459152834178566,0.986165,0.022989750000000003
2016-05-20,-1425.000000000009,1.067315,0.06570712488815393,1.00186,0.022526000000000004
2016-05-23,5310.0,1.0726250000000002,0.06364656799906772,0.97527,0.023282000000000004
2016-05-24,-3365.0,1.06926,0.06266815367637434,0.957265,0.0
2016-05-25,3850.0,1.07311,0.06348570975948413,0.973245,0.021063000000000005
2016-05-26,-4165.0,1.068945,0.06480408252997115,0.9896,0.0
2016-05-27,-14190.0,1.054755,0.06596659887841252,0.99398,0.023442300000000003
2016-05-30,1495.0,1.0562500000000001,0.06654887573964498,1.004175,0.04642120000000001
2016-05-31,-3495.0,1.052755,0.06429197676572423,0.96691,0.069839
2016-06-01,6145.0,1.0589,0.07210699782793466,1.03223,0.07554385000000001
2016-06-02,-5104.999999999995,1.053795,0.06701279660655063,1.008825,0.030654
2016-06-03,-3845.0000000000045,1.0499500000000002,0.07252383446830803,1.02772,0.07667760000000001
2016-06-06,-10735.00000000001,1.039215,0.06742555679046204,1.000995,0.07613570000000001
2016-06-07,1300.000000000009,1.040515,0.06750277506811532,1.003395,0.022988000000000005
2016-06-08,8020.0,1.048535,0.06848188186374322,1.025795,0.046530400000000006
2016-06-13,12805.0,1.06134,0.06878578024007387,1.04293,0.022960700000000004
2016-06-14,-510.0,1.0608300000000002,0.06742522364563598,1.02181,0.024608500000000005
2016-06-15,-1245.0,1.059585,0.06700533699514433,1.014255,0.024083500000000004
2016-06-16,515.0000000000045,1.0601,0.06644453353457222,1.006255,0.02322635
2016-06-17,2330.000000000009,1.06243,0.068023728622121,1.032435,0.023661400000000003
2016-06-20,3514.999999999991,1.0659450000000001,0.07532278869922933,1.084285,0.05526065
2016-06-21,4115.0,1.07006,0.07455133357008017,1.07772,0.0
2016-06-22,-5714.999999999986,1.064345,0.06860703061507312,1.043165,0.0313882
2016-06-23,-2820.0000000000045,1.061525,0.06693356256329337,0.983495,0.0219205
2016-06-24,8875.000000000015,1.0704,0.06821795590433483,1.04315,0.0220132
2016-06-27,-7190.0,1.06321,0.07085787379727429,1.07624,0.0
2016-06-28,1054.9999999999864,1.064265,0.06834543088422528,1.006795,0.04590240000000001
2016-06-29,-7760.000000000009,1.056505,0.06872409501138187,1.005105,0.04749290000000001
2016-06-30,8565.000000000018,1.0650700000000002,0.06740871492014609,0.993,0.0477449
2016-07-01,8134.999999999982,1.0732050000000002,0.06653877870490726,0.987425,0.0238119
2016-07-04,4710.000000000004,1.077915,0.06846286581038392,1.019745,0.023771300000000002
2016-07-05,-979.9999999999864,1.0769350000000002,0.06799402935181789,1.012245,0.0
2016-07-06,13449.999999999996,1.0903850000000002,0.06920138299774851,1.077945,0.0719743
2016-07-07,-1145.0,1.08924,0.0705295435349418,1.09748,0.023035600000000003
2016-07-08,-14535.0,1.074705,0.07144597819866848,1.096905,0.0483924
2016-07-11,-2075.0,1.0726300000000002,0.07098999655053469,1.0878,0.0485471
2016-07-12,-1680.0,1.07095,0.07351388953732668,1.12471,0.0234409
2016-07-13,-11715.0,1.0592350000000001,0.0719964408275784,1.089445,0.026610500000000002
2016-07-14,40.00000000000455,1.0592750000000002,0.07194482075004131,1.088705,0.0243474
2016-07-15,415.0,1.05969,0.0701545735073465,1.06203,0.07849870000000002
2016-07-18,-21100.000000000007,1.0385900000000001,0.06942845588730874,1.03011,0.024794000000000004
2016-07-19,-729.9999999999955,1.03786,0.07033723238201685,1.04286,0.07036680000000001
2016-07-20,-2340.0,1.03552,0.07055025494437578,1.04366,0.07026180000000001
2016-07-21,9800.0,1.04532,0.0700092794550951,1.01223,0.04552950000000001
2016-07-22,-160.0,1.04516,0.06806498526541392,0.98364,0.047322100000000006
2016-07-25,14880.0,1.06004,0.06988509867552169,1.0583,0.047037
2016-07-26,5690.0,1.06573,0.06952183010706278,1.05845,0.0
2016-07-27,10409.99999999999,1.07614,0.06965785120895052,1.07088,0.024516800000000002
2016-07-28,-9339.99999999999,1.0668000000000002,0.0718202099737533,1.09454,0.0
2016-07-29,-1350.0,1.06545,0.06865906424515464,1.04504,0.04912810000000001
2016-08-01,3120.0,1.06857,0.07331143490833544,1.11912,0.0709506
2016-08-02,2550.000000000009,1.07112,0.07255984390171037,1.11029,0.07250880000000001
2016-08-03,-5270.0,1.0658500000000002,0.072931087864146,1.11048,0.0
2016-08-04,-1550.0,1.0643,0.07065009865639388,1.03837,0.024968
2016-08-05,-99.99999999999545,1.0642,0.07184016162375495,1.05589,0.0
2016-08-08,1559.9999999999864,1.06576,0.07198027698543763,1.05931,0.023457
2016-08-09,4930.0,1.0706900000000001,0.06965237370293924,1.02933,0.048078100000000006
2016-08-10,7960.000000000009,1.07865,0.07149001066147499,1.10161,0.07065980000000001
2016-08-11,1439.9999999999818,1.0800900000000002,0.06994556009221453,1.07925,0.0675486
2016-08-12,-649.9999999999909,1.0794400000000002,0.07125805973467725,1.09884,0.022257200000000005
2016-08-15,-1729.999999999991,1.0777100000000002,0.07071447792077645,1.08871,0.0
2016-08-16,-3170.000000000038,1.07454,0.0672587339698848,1.03246,0.05508439999999999
2016-08-17,2810.000000000018,1.07735,0.06602617533763401,1.01619,0.0
2016-08-18,2949.999999999991,1.0803,0.06246996204757938,0.96409,0.0671447
2016-08-19,-3199.999999999991,1.0771000000000002,0.06199331538390122,0.9539,0.0730177
2016-08-22,-3889.999999999993,1.07321,0.06056717697375164,0.92859,0.04724860000000001
2016-08-23,-1790.0000000000068,1.07142,0.0624467529073566,0.95581,0.0470435
2016-08-24,1160.0,1.07258,0.06382544891756327,0.97797,0.0474334
2016-08-25,3060.0,1.0756400000000002,0.06322217470529173,0.97149,0.023648800000000005
2016-08-26,5050.0,1.0806900000000002,0.06526182346463834,1.00754,0.0205366
2016-08-29,-339.9999999999932,1.0803500000000001,0.06313639098440321,0.97442,0.0220878
2016-08-30,929.9999999999927,1.08128,0.059571341373187335,0.92019,0.044345
2016-08-31,4249.999999999996,1.08553,0.06139986918832276,0.91772,0.043096
2016-09-01,4330.000000000014,1.08986,0.05851274475620722,0.91101,0.0414262
2016-09-02,6559.99999999998,1.0964200000000002,0.061080972619981404,0.95672,0.019424300000000002
2016-09-05,2610.0000000000273,1.0990300000000002,0.05971174581221623,0.9375,0.042605500000000004
2016-09-06,1220.0,1.1002500000000002,0.05989620540786185,0.94144,0.0
2016-09-07,-4890.0,1.0953600000000001,0.05839148773006135,0.91371,0.0
2016-09-08,1980.0,1.0973400000000002,0.06088750979641681,0.95449,0.0427728
2016-09-09,-1020.0,1.0963200000000002,0.06185593622300059,0.96877,0.024094000000000004
2016-09-12,7250.0,1.1035700000000002,0.058572994916498276,0.92342,0.042548800000000005
2016-09-13,1770.0,1.1053400000000002,0.058821810483652086,0.92883,0.0474096
2016-09-14,4110.0,1.10945,0.058141421425030426,0.9215,0.022415400000000002
2016-09-19,11900.0,1.12135,0.058458286886342366,0.93646,0.0
2016-09-20,-1130.0,1.1202200000000002,0.05867784899394762,0.93903,0.022204000000000005
2016-09-21,-310.0,1.1199100000000002,0.061701208132796385,0.98714,0.0199584
2016-09-22,2490.0,1.1224,0.06274117961511048,1.00601,0.021110600000000007
2016-09-23,300.0,1.1227,0.06356577892580388,0.98079,0.023633400000000002
2016-09-26,-1920.0,1.12078,0.06414586270276058,0.98862,0.024121300000000002
2016-09-27,-3375.0,1.1174050000000002,0.06274788460764004,1.00164,0.04757225
2016-09-28,1365.0,1.11877,0.06389767333768337,1.02124,0.023901850000000002
2016-09-29,1355.0,1.120125,0.06465122196183462,1.034535,0.023590000000000003
2016-09-30,1060.0,1.121185,0.05949486480821631,0.952925,0.0685825
2016-10-10,1495.0,1.1226800000000001,0.060273274664196394,0.96668,0.0239526
2016-10-11,-7700.0,1.11498,0.06318821862275557,1.00648,0.024570000000000005
2016-10-12,4340.0,1.11932,0.06564807204374086,1.00926,0.044554
2016-10-13,-4424.999999999986,1.1148950000000002,0.06356881141273392,1.012465,0.0448399
2016-10-14,-3215.0000000000136,1.1116800000000002,0.06547072898675878,1.03975,0.050191400000000004
2016-10-17,-10429.999999999993,1.10125,0.06551346197502839,0.98981,0.0510081
2016-10-18,4180.0,1.1054300000000001,0.06219986792469899,0.94128,0.0703801
2016-10-19,-5110.0,1.1003200000000002,0.0640396430129417,1.00663,0.071907
2016-10-20,-3505.0,1.096815,0.060569147941995694,0.949045,0.04624970000000001
2016-10-21,3045.0,1.09986,0.0644011055952576,0.97286,0.09346120000000001
2016-10-24,440.0,1.1003,0.06288930291738618,0.98853,0.07096690000000001
2016-10-25,10789.999999999993,1.1110900000000001,0.06549460439748356,0.99962,0.049682199999999996
2016-10-26,-4829.999999999993,1.10626,0.06510653011046229,1.028925,0.02455725
2016-10-27,1554.9999999999945,1.1078150000000002,0.06345283282858602,1.0042,0.0492135
2016-10-28,4210.0,1.112025,0.06587091117555811,1.04643,0.0243306
2016-10-31,5210.0,1.1172350000000002,0.06675041508724663,1.06537,0.024941700000000004
2016-11-01,-8969.999999999993,1.108265,0.06674053588266346,1.05666,0.0487452
2016-11-02,2360.0000000000064,1.1106250000000002,0.061617647720877904,0.97763,0.09709070000000002
2016-11-03,-3550.0,1.107075,0.06252403857010591,0.98884,0.0
2016-11-04,-9500.0,1.0975750000000002,0.0632629205293488,0.99194,0.045987200000000006
2016-11-07,4020.0,1.101595,0.06420463055841756,0.96895,0.0949431
2016-11-08,-820.0,1.100775,0.06254675115259704,0.98357,0.0466852
2016-11-09,3900.0,1.104675,0.06291714757734175,0.9929,0.0712831
2016-11-10,1570.0,1.1062450000000001,0.06748505077989053,1.0665,0.050241100000000004
2016-11-11,-8300.0,1.0979450000000002,0.07315102304760257,1.10054,0.025508
2016-11-14,-5115.0,1.0928300000000002,0.06373612547239735,0.951225,0.049651700000000014
2016-11-15,-23780.0,1.06905,0.06690711379261961,1.021815,0.1234965
2016-11-16,-5935.0,1.063115,0.06733232058620188,1.0226,0.0993965
2016-11-17,-2925.0,1.0601900000000002,0.06790183834972977,0.981255,0.10120370000000001
2016-11-18,-3294.999999999993,1.0568950000000001,0.06725256529740418,0.96917,0.0494648
2016-11-21,4869.999999999973,1.061765,0.0682960918847391,1.03592,0.07319260000000001
2016-11-22,12365.000000000027,1.07413,0.07261648962416095,1.062665,0.0287031
2016-11-23,-4580.000000000027,1.06955,0.06809971483334112,1.040515,0.028158300000000004
2016-11-24,-3550.0,1.066,0.06759104127579738,1.029315,0.023992500000000003
2016-11-25,10140.00000000002,1.07614,0.068820274313751,1.005375,0.031251
2016-11-28,3620.0,1.07976,0.06498967363117732,1.002475,0.07313340000000002
2016-11-29,-690.0000000000073,1.0790700000000002,0.06901998943534711,1.01042,0.05290275
2016-11-30,-4519.999999999994,1.0745500000000001,0.06954892745800569,1.01684,0.026971
2016-12-01,5810.0,1.08036,0.06585517790366174,1.01639,0.0793384
